,open,high,low,close,volume,value
2021-11-18 16:41:00,73260000.0,73349000.0,73244000.0,73299000.0,8.27697978,606721802.46093
2021-11-18 16:42:00,73299000.0,73346000.0,73164000.0,73175000.0,7.29256132,534046504.35177
2021-11-18 16:43:00,73175000.0,73283000.0,73108000.0,73252000.0,8.4955549,621708027.94966
2021-11-18 16:44:00,73252000.0,73281000.0,73197000.0,73251000.0,11.28153225,826273647.17526
2021-11-18 16:45:00,73251000.0,73299000.0,73216000.0,73280000.0,4.99574695,366098567.74012
2021-11-18 16:46:00,73297000.0,73382000.0,73252000.0,73300000.0,6.61238468,484870447.14797
2021-11-18 16:47:00,73355000.0,73356000.0,73254000.0,73300000.0,2.47956085,181809125.1526
2021-11-18 16:48:00,73301000.0,73351000.0,73254000.0,73346000.0,7.09109836,519820890.15498
2021-11-18 16:49:00,73346000.0,73350000.0,73256000.0,73300000.0,4.08474533,299421604.99845
2021-11-18 16:50:00,73300000.0,73341000.0,73298000.0,73299000.0,3.81547527,279672576.01767
2021-11-18 16:51:00,73299000.0,73299000.0,73254000.0,73299000.0,5.8781005,430688542.94828
2021-11-18 16:52:00,73299000.0,73330000.0,73258000.0,73300000.0,4.18876861,307022776.2921
2021-11-18 16:53:00,73301000.0,73332000.0,73300000.0,73300000.0,5.70686528,418363015.51176
2021-11-18 16:54:00,73300000.0,73330000.0,73258000.0,73261000.0,5.9574194,436633820.69566
2021-11-18 16:55:00,73300000.0,73418000.0,73294000.0,73395000.0,20.96744489,1538541730.50516
2021-11-18 16:56:00,73341000.0,73393000.0,73261000.0,73322000.0,9.47300883,694521287.23087
2021-11-18 16:57:00,73308000.0,73432000.0,73308000.0,73401000.0,13.16364331,965990376.11115
2021-11-18 16:58:00,73421000.0,73421000.0,73308000.0,73312000.0,7.06276531,518130845.14233
2021-11-18 16:59:00,73312000.0,73349000.0,73251000.0,73251000.0,7.74350462,567514359.61127
2021-11-18 17:00:00,73251000.0,73255000.0,73148000.0,73193000.0,6.80078726,497892200.01878
2021-11-18 17:01:00,73193000.0,73304000.0,73155000.0,73304000.0,5.34300608,391233876.33488
2021-11-18 17:02:00,73304000.0,73389000.0,73300000.0,73308000.0,8.38509871,615080167.50806
2021-11-18 17:03:00,73374000.0,73374000.0,73187000.0,73300000.0,9.32219143,683232793.4295
2021-11-18 17:04:00,73308000.0,73308000.0,73159000.0,73187000.0,6.37998559,467367424.96056
2021-11-18 17:05:00,73159000.0,73187000.0,73116000.0,73117000.0,9.38842021,686765847.74301
2021-11-18 17:06:00,73146000.0,73148000.0,73097000.0,73097000.0,5.28606357,386461206.23045
2021-11-18 17:07:00,73107000.0,73143000.0,73070000.0,73070000.0,9.69926913,708921649.27811
2021-11-18 17:08:00,73070000.0,73113000.0,73013000.0,73113000.0,9.59777367,701081398.1143
2021-11-18 17:09:00,73130000.0,73281000.0,73113000.0,73144000.0,4.93969496,361236185.25071
2021-11-18 17:10:00,73144000.0,73297000.0,73143000.0,73166000.0,9.85424052,721430315.35781
2021-11-18 17:11:00,73277000.0,73278000.0,73164000.0,73168000.0,3.09661029,226724937.79135
2021-11-18 17:12:00,73168000.0,73261000.0,73152000.0,73152000.0,4.40828657,322619870.1698
2021-11-18 17:13:00,73156000.0,73179000.0,73041000.0,73126000.0,3.76235946,275060330.09977
2021-11-18 17:14:00,73121000.0,73126000.0,73086000.0,73126000.0,5.52995603,404331953.81225
2021-11-18 17:15:00,73126000.0,73126000.0,73078000.0,73105000.0,5.50790623,402632726.80735
2021-11-18 17:16:00,73091000.0,73134000.0,73083000.0,73132000.0,9.49323717,694052430.85087
2021-11-18 17:17:00,73134000.0,73308000.0,73130000.0,73305000.0,7.06352797,517108761.51379
2021-11-18 17:18:00,73305000.0,73376000.0,73178000.0,73179000.0,16.37014749,1199451870.56991
2021-11-18 17:19:00,73239000.0,73275000.0,73178000.0,73207000.0,4.36039492,319278361.41543
2021-11-18 17:20:00,73206000.0,73309000.0,73206000.0,73298000.0,7.35030348,538545832.66164
2021-11-18 17:21:00,73298000.0,73362000.0,73250000.0,73250000.0,5.94361185,435802247.46012
2021-11-18 17:22:00,73250000.0,73328000.0,73245000.0,73248000.0,3.6495989,267467359.74427
2021-11-18 17:23:00,73320000.0,73329000.0,73210000.0,73210000.0,5.51857913,404437353.88923
2021-11-18 17:24:00,73210000.0,73248000.0,73179000.0,73184000.0,4.26757667,312446675.40262
2021-11-18 17:25:00,73184000.0,73244000.0,73174000.0,73236000.0,7.29023965,533544964.1159
2021-11-18 17:26:00,73182000.0,73275000.0,73150000.0,73191000.0,7.03443393,514948977.06507
2021-11-18 17:27:00,73191000.0,73295000.0,73170000.0,73225000.0,6.40058148,468695853.53266
2021-11-18 17:28:00,73225000.0,73291000.0,73139000.0,73150000.0,6.76918007,495304284.97769
2021-11-18 17:29:00,73156000.0,73250000.0,73142000.0,73200000.0,6.92054686,506457035.17874
2021-11-18 17:30:00,73200000.0,73283000.0,73143000.0,73145000.0,21.3525001,1562338737.09284
2021-11-18 17:31:00,73152000.0,73276000.0,73143000.0,73163000.0,10.02414576,733561242.36403
2021-11-18 17:32:00,73163000.0,73173000.0,73041000.0,73041000.0,13.64899874,997971016.8233
2021-11-18 17:33:00,73078000.0,73121000.0,73013000.0,73020000.0,9.38679447,685581386.4532
2021-11-18 17:34:00,73020000.0,73050000.0,73000000.0,73001000.0,12.33126045,900307665.27996
2021-11-18 17:35:00,73001000.0,73014000.0,72897000.0,72903000.0,19.77894811,1443322213.19563
2021-11-18 17:36:00,72902000.0,73029000.0,72895000.0,72902000.0,11.75355513,857433139.13257
2021-11-18 17:37:00,72902000.0,73017000.0,72902000.0,72940000.0,6.02682435,439489754.63914
2021-11-18 17:38:00,72938000.0,72940000.0,72903000.0,72906000.0,10.22990205,745903728.86157
2021-11-18 17:39:00,72906000.0,72938000.0,72856000.0,72863000.0,14.70463688,1071949327.19342
2021-11-18 17:40:00,72853000.0,72879000.0,72807000.0,72823000.0,18.58685136,1353708171.60717
2021-11-18 17:41:00,72823000.0,72823000.0,72760000.0,72786000.0,11.9252974,868158078.8414
2021-11-18 17:42:00,72769000.0,72940000.0,72751000.0,72938000.0,9.70325938,706180921.72644
2021-11-18 17:43:00,72938000.0,72952000.0,72823000.0,72874000.0,7.88866485,575119482.5031
2021-11-18 17:44:00,72874000.0,72990000.0,72872000.0,72883000.0,8.22322229,599671786.15089
2021-11-18 17:45:00,72873000.0,72937000.0,72872000.0,72931000.0,6.23449099,454630361.68218
2021-11-18 17:46:00,72919000.0,72937000.0,72876000.0,72901000.0,5.90381626,430431648.68682
2021-11-18 17:47:00,72901000.0,72901000.0,72875000.0,72876000.0,6.58087336,479610198.47088
2021-11-18 17:48:00,72878000.0,72957000.0,72874000.0,72879000.0,6.09560401,444348002.48269
2021-11-18 17:49:00,72950000.0,72950000.0,72878000.0,72937000.0,3.56085743,259616076.9113
2021-11-18 17:50:00,72937000.0,72938000.0,72878000.0,72900000.0,6.24162943,455004962.65243
2021-11-18 17:51:00,72934000.0,72982000.0,72882000.0,72904000.0,6.20778971,452656843.66032
2021-11-18 17:52:00,72939000.0,73028000.0,72902000.0,72914000.0,4.87115406,355404987.16276
2021-11-18 17:53:00,72915000.0,73013000.0,72913000.0,72981000.0,3.65650873,266764843.43546
2021-11-18 17:54:00,72981000.0,72981000.0,72934000.0,72981000.0,4.67094414,340754423.90484
2021-11-18 17:55:00,72982000.0,72986000.0,72937000.0,72940000.0,3.78993484,276538154.35638
2021-11-18 17:56:00,72940000.0,72950000.0,72935000.0,72949000.0,4.26266385,310945582.71323
2021-11-18 17:57:00,72939000.0,72949000.0,72937000.0,72947000.0,2.08667692,152207081.50934
2021-11-18 17:58:00,72947000.0,72986000.0,72939000.0,72986000.0,3.85754659,281403332.28212
2021-11-18 17:59:00,72970000.0,73044000.0,72970000.0,73044000.0,5.87839304,429136798.04105
2021-11-18 18:00:00,73016000.0,73144000.0,73015000.0,73144000.0,4.72889428,345484043.96084
2021-11-18 18:01:00,73144000.0,73212000.0,73113000.0,73201000.0,6.19219194,453111326.61845
2021-11-18 18:02:00,73212000.0,73242000.0,73201000.0,73201000.0,9.82047624,718933117.80664
2021-11-18 18:03:00,73201000.0,73201000.0,73071000.0,73083000.0,3.24728115,237419206.8595
2021-11-18 18:04:00,73083000.0,73084000.0,72937000.0,72939000.0,6.68854796,488321537.03275
2021-11-18 18:05:00,72939000.0,73082000.0,72938000.0,73079000.0,2.78799537,203574732.76685
2021-11-18 18:06:00,73079000.0,73083000.0,73002000.0,73002000.0,4.28573595,313008900.69379
2021-11-18 18:07:00,73006000.0,73087000.0,72939000.0,72972000.0,6.48810667,473696865.24772
2021-11-18 18:08:00,72972000.0,73065000.0,72931000.0,72999000.0,3.5675497,260335270.74195
2021-11-18 18:09:00,72999000.0,73000000.0,72935000.0,72999000.0,4.71224691,343933379.72447
2021-11-18 18:10:00,72999000.0,73000000.0,72933000.0,72968000.0,3.84460546,280503807.95658
2021-11-18 18:11:00,72968000.0,73000000.0,72931000.0,72942000.0,3.68759603,269036198.86475
2021-11-18 18:12:00,72942000.0,72990000.0,72929000.0,72965000.0,3.93274983,286880829.33785
2021-11-18 18:13:00,72944000.0,72965000.0,72900000.0,72924000.0,8.02103804,584920463.0778
2021-11-18 18:14:00,72923000.0,72968000.0,72900000.0,72914000.0,7.78704878,567848392.67943
2021-11-18 18:15:00,72914000.0,72968000.0,72903000.0,72966000.0,14.19390261,1035099559.08866
2021-11-18 18:16:00,72966000.0,72968000.0,72916000.0,72950000.0,6.76118047,493310802.03135
2021-11-18 18:17:00,72967000.0,72968000.0,72918000.0,72952000.0,4.41851142,322382709.6043
2021-11-18 18:18:00,72952000.0,72968000.0,72918000.0,72951000.0,5.24122283,382405387.90314
2021-11-18 18:19:00,72951000.0,72967000.0,72923000.0,72952000.0,3.78491675,276114346.8585
2021-11-18 18:20:00,72953000.0,72953000.0,72917000.0,72953000.0,4.73180884,345081489.63017
2021-11-18 18:21:00,72953000.0,72968000.0,72921000.0,72951000.0,4.33634292,316344925.35146
2021-11-18 18:22:00,72951000.0,72961000.0,72904000.0,72907000.0,4.69975395,342721211.16588
2021-11-18 18:23:00,72920000.0,72965000.0,72900000.0,72915000.0,2.29880578,167640555.11144
2021-11-18 18:24:00,72918000.0,72922000.0,72857000.0,72857000.0,8.94904392,652215223.12139
2021-11-18 18:25:00,72858000.0,72963000.0,72822000.0,72882000.0,5.32739796,388227932.50455
2021-11-18 18:26:00,72882000.0,72900000.0,72878000.0,72882000.0,3.53201808,257424285.85068
2021-11-18 18:27:00,72882000.0,72927000.0,72881000.0,72890000.0,4.76055415,346970485.30892
2021-11-18 18:28:00,72900000.0,72965000.0,72884000.0,72919000.0,3.43863113,250776692.68502
2021-11-18 18:29:00,72965000.0,72965000.0,72897000.0,72908000.0,6.56180998,478485626.07745
2021-11-18 18:30:00,72908000.0,72922000.0,72896000.0,72897000.0,7.01273063,511270647.13543
2021-11-18 18:31:00,72898000.0,72908000.0,72896000.0,72897000.0,4.14695818,302301955.7341
2021-11-18 18:32:00,72897000.0,72907000.0,72895000.0,72898000.0,3.05593631,222769494.94778
2021-11-18 18:33:00,72898000.0,72908000.0,72890000.0,72897000.0,6.35380899,463185997.53609
2021-11-18 18:34:00,72897000.0,72908000.0,72800000.0,72802000.0,8.54618649,622644357.49796
2021-11-18 18:35:00,72808000.0,72846000.0,72767000.0,72800000.0,9.48645182,690556460.51071
2021-11-18 18:36:00,72815000.0,72847000.0,72764000.0,72772000.0,7.66101303,557714062.65615
2021-11-18 18:37:00,72768000.0,72768000.0,72706000.0,72706000.0,6.29541001,457973083.07517
2021-11-18 18:38:00,72710000.0,72716000.0,72690000.0,72696000.0,9.52110994,692191120.36398
2021-11-18 18:39:00,72696000.0,72800000.0,72693000.0,72766000.0,6.67078733,485147021.83791
2021-11-18 18:40:00,72766000.0,72846000.0,72762000.0,72840000.0,4.99187219,363352452.53811
2021-11-18 18:41:00,72840000.0,72840000.0,72692000.0,72745000.0,5.51672688,401508781.79246
2021-11-18 18:42:00,72800000.0,72810000.0,72800000.0,72810000.0,2.37715874,173064417.57397
2021-11-18 18:43:00,72802000.0,72840000.0,72801000.0,72836000.0,3.57846404,260630302.03178
2021-11-18 18:44:00,72837000.0,72837000.0,72691000.0,72800000.0,8.95809648,652105156.01174
2021-11-18 18:45:00,72770000.0,72912000.0,72737000.0,72909000.0,8.80886395,641493178.29395
2021-11-18 18:46:00,72916000.0,72990000.0,72912000.0,72972000.0,7.64066168,557489685.36278
2021-11-18 18:47:00,72973000.0,72977000.0,72925000.0,72925000.0,7.51579728,548331581.10576
2021-11-18 18:48:00,72971000.0,72971000.0,72767000.0,72918000.0,7.12609094,519301184.92905
2021-11-18 18:49:00,72844000.0,72916000.0,72737000.0,72851000.0,5.8963676,429206991.71695
2021-11-18 18:50:00,72908000.0,72908000.0,72715000.0,72750000.0,5.06311154,368459603.72405
2021-11-18 18:51:00,72749000.0,72850000.0,72691000.0,72800000.0,7.67355841,558149585.07655
2021-11-18 18:52:00,72750000.0,72961000.0,72749000.0,72852000.0,5.94520062,433175889.9277
2021-11-18 18:53:00,72852000.0,72935000.0,72762000.0,72935000.0,7.31429903,532919132.5748
2021-11-18 18:54:00,72852000.0,72934000.0,72808000.0,72890000.0,2.3646898,172261517.23847
2021-11-18 18:55:00,72892000.0,72892000.0,72756000.0,72778000.0,5.64831446,411266870.04399
2021-11-18 18:56:00,72785000.0,72875000.0,72756000.0,72800000.0,9.93035954,723005875.71289
2021-11-18 18:57:00,72819000.0,73200000.0,72800000.0,73185000.0,19.26841404,1407305854.55138
2021-11-18 18:58:00,73098000.0,73201000.0,72967000.0,72967000.0,14.19142262,1037879162.62795
2021-11-18 18:59:00,73062000.0,73164000.0,73005000.0,73091000.0,8.84489626,646510788.66384
2021-11-18 19:00:00,73164000.0,73168000.0,73077000.0,73162000.0,6.28671657,459840359.63322
2021-11-18 19:01:00,73163000.0,73164000.0,73120000.0,73160000.0,4.31740036,315836136.17358
2021-11-18 19:02:00,73128000.0,73199000.0,73124000.0,73192000.0,7.18045437,525322902.43118
2021-11-18 19:03:00,73200000.0,73297000.0,73192000.0,73291000.0,12.45515977,912319132.09309
2021-11-18 19:04:00,73210000.0,73312000.0,73208000.0,73298000.0,13.7288898,1006150000.29922
2021-11-18 19:05:00,73298000.0,73324000.0,73165000.0,73200000.0,8.24237293,603716996.17881
2021-11-18 19:06:00,73200000.0,73253000.0,73183000.0,73201000.0,4.61684264,338054043.82794
2021-11-18 19:07:00,73208000.0,73253000.0,73183000.0,73199000.0,6.74002397,493457765.63822
2021-11-18 19:08:00,73199000.0,73254000.0,73165000.0,73165000.0,9.07627305,664486280.29561
2021-11-18 19:09:00,73167000.0,73247000.0,73165000.0,73170000.0,11.79201633,862845944.45755
2021-11-18 19:10:00,73174000.0,73200000.0,73050000.0,73050000.0,8.60139535,628995919.82708
2021-11-18 19:11:00,73020000.0,73115000.0,72939000.0,73049000.0,4.87057291,355666862.45827
2021-11-18 19:12:00,73049000.0,73113000.0,72948000.0,72948000.0,5.09486291,371914470.89952
2021-11-18 19:13:00,72991000.0,73130000.0,72948000.0,73045000.0,6.18592786,451790612.18936
2021-11-18 19:14:00,73045000.0,73045000.0,72970000.0,73039000.0,4.72860802,345289784.39049
2021-11-18 19:15:00,73039000.0,73044000.0,72990000.0,73040000.0,6.5112202,475461229.83646
2021-11-18 19:16:00,73006000.0,73045000.0,72986000.0,73044000.0,5.1972837,379516124.27128
2021-11-18 19:17:00,73044000.0,73050000.0,73000000.0,73002000.0,3.28429466,239884702.92783
2021-11-18 19:18:00,73002000.0,73050000.0,72916000.0,72935000.0,8.76704053,639873716.38934
2021-11-18 19:19:00,72933000.0,72998000.0,72836000.0,72973000.0,7.55500351,550816107.67897
2021-11-18 19:20:00,72991000.0,72991000.0,72918000.0,72931000.0,4.99312629,364190126.39103
2021-11-18 19:21:00,72931000.0,72992000.0,72930000.0,72933000.0,8.4826208,618816336.20983
2021-11-18 19:22:00,72932000.0,72997000.0,72932000.0,72990000.0,2.93707499,214254342.45552
2021-11-18 19:23:00,72996000.0,73168000.0,72933000.0,73168000.0,9.68865535,707512085.08418
2021-11-18 19:24:00,73165000.0,73237000.0,73135000.0,73179000.0,5.43514766,397753886.29553
2021-11-18 19:25:00,73165000.0,73237000.0,73094000.0,73141000.0,4.97577346,363983727.14807
2021-11-18 19:26:00,73237000.0,73240000.0,73070000.0,73070000.0,15.98936898,1169588845.01128
2021-11-18 19:27:00,73203000.0,73203000.0,73085000.0,73104000.0,5.62576323,411346713.31567
2021-11-18 19:28:00,73171000.0,73171000.0,73104000.0,73107000.0,2.65197838,194006803.09943
2021-11-18 19:29:00,73148000.0,73165000.0,73108000.0,73146000.0,2.19158039,160301209.75149
2021-11-18 19:30:00,73146000.0,73150000.0,73114000.0,73143000.0,1.89835169,138842670.48957
2021-11-18 19:31:00,73147000.0,73181000.0,73145000.0,73181000.0,2.62047954,191711855.51209
2021-11-18 19:32:00,73181000.0,73287000.0,73178000.0,73250000.0,5.58323396,408850331.65383
2021-11-18 19:33:00,73246000.0,73357000.0,73238000.0,73350000.0,5.47187705,401228200.31646
2021-11-18 19:34:00,73350000.0,73369000.0,73325000.0,73342000.0,4.48893133,329229039.48499
2021-11-18 19:35:00,73342000.0,73370000.0,73325000.0,73341000.0,7.22863513,530244928.9523
2021-11-18 19:36:00,73342000.0,73367000.0,73240000.0,73240000.0,4.54137938,333025808.47059
2021-11-18 19:37:00,73252000.0,73331000.0,73238000.0,73254000.0,5.03684442,369178006.1126
2021-11-18 19:38:00,73253000.0,73336000.0,73250000.0,73275000.0,5.65669624,414613110.59349
2021-11-18 19:39:00,73304000.0,73340000.0,73271000.0,73271000.0,3.28132461,240548770.18399
2021-11-18 19:40:00,73275000.0,73342000.0,73271000.0,73339000.0,3.16312827,231813463.66722
2021-11-18 19:41:00,73275000.0,73339000.0,73270000.0,73284000.0,2.27309942,166589292.81986
2021-11-18 19:42:00,73330000.0,73331000.0,73273000.0,73329000.0,3.96279083,290480812.80235
2021-11-18 19:43:00,73329000.0,73370000.0,73325000.0,73366000.0,6.71767212,492684956.51094
2021-11-18 19:44:00,73366000.0,73395000.0,73360000.0,73390000.0,6.24022665,457864576.79474
2021-11-18 19:45:00,73387000.0,73432000.0,73374000.0,73410000.0,5.65166792,414920737.23757
2021-11-18 19:46:00,73428000.0,73433000.0,73401000.0,73401000.0,7.347655,539480595.59499
2021-11-18 19:47:00,73427000.0,73500000.0,73427000.0,73433000.0,3.15359324,231633687.95438
2021-11-18 19:48:00,73431000.0,73499000.0,73431000.0,73499000.0,2.28198034,167600296.75654
2021-11-18 19:49:00,73499000.0,73499000.0,73429000.0,73430000.0,6.69187606,491429230.27968
2021-11-18 19:50:00,73430000.0,73499000.0,73401000.0,73426000.0,2.40458715,176563693.40853
2021-11-18 19:51:00,73426000.0,73426000.0,73400000.0,73419000.0,3.87466465,284438355.46265
2021-11-18 19:52:00,73419000.0,73420000.0,73395000.0,73419000.0,5.28861947,388252281.2899
2021-11-18 19:53:00,73400000.0,73490000.0,73397000.0,73489000.0,9.5288234,699741958.81727
2021-11-18 19:54:00,73489000.0,73490000.0,73435000.0,73462000.0,1.82801452,134290523.81483
2021-11-18 19:55:00,73437000.0,73482000.0,73397000.0,73459000.0,6.02245727,442255568.95589
2021-11-18 19:56:00,73459000.0,73490000.0,73459000.0,73482000.0,3.1546675,231787912.01396
2021-11-18 19:57:00,73460000.0,73489000.0,73459000.0,73489000.0,3.07101535,225664557.5533
2021-11-18 19:58:00,73488000.0,73500000.0,73487000.0,73500000.0,8.02861903,590042616.06853
2021-11-18 19:59:00,73500000.0,73589000.0,73490000.0,73588000.0,9.35518911,688160482.51402
2021-11-18 20:00:00,73589000.0,73594000.0,73509000.0,73510000.0,6.48006454,476744057.58689
2021-11-18 20:01:00,73509000.0,73563000.0,73480000.0,73498000.0,3.78322372,278101197.79302
2021-11-18 20:02:00,73521000.0,73588000.0,73480000.0,73565000.0,2.88955758,212476316.21829
2021-11-18 20:03:00,73565000.0,73675000.0,73565000.0,73675000.0,6.00613491,442098689.98453
2021-11-18 20:04:00,73675000.0,73700000.0,73649000.0,73683000.0,7.12952852,525237898.7251
2021-11-18 20:05:00,73683000.0,73684000.0,73647000.0,73680000.0,4.90681608,361504371.86455
2021-11-18 20:06:00,73680000.0,73680000.0,73647000.0,73660000.0,9.01527037,664027798.25896
2021-11-18 20:07:00,73649000.0,73660000.0,73592000.0,73640000.0,1.95213942,143772140.87004
2021-11-18 20:08:00,73642000.0,73642000.0,73550000.0,73553000.0,2.63908795,194222630.03167
2021-11-18 20:09:00,73588000.0,73588000.0,73553000.0,73584000.0,2.64322855,194480184.39457
2021-11-18 20:10:00,73584000.0,73584000.0,73521000.0,73521000.0,2.77643096,204237746.2713
2021-11-18 20:11:00,73544000.0,73568000.0,73540000.0,73566000.0,5.05745065,371985666.53804
2021-11-18 20:12:00,73540000.0,73647000.0,73540000.0,73624000.0,8.11808148,597515466.06071
2021-11-18 20:13:00,73646000.0,73659000.0,73580000.0,73650000.0,7.86534551,579276794.72742
2021-11-18 20:14:00,73653000.0,73684000.0,73650000.0,73683000.0,9.59307245,706610802.57232
2021-11-18 20:15:00,73683000.0,73684000.0,73634000.0,73645000.0,8.89134264,655019862.64988
